date,clamt,rhum,wdsp,wddir,indm,ind,indt,indwd,sun,clht,temp,msl,indw,vis,vappr,ww,result,w,wetb,dewpt
07-oct-2010 06:00,7,96,11,170,2,3,0,2,0.0,16,12.2,1009.0,0,25000,13.7,2,0.0,11,11.9,11.7
07-oct-2010 07:00,6,98,12,160,2,3,0,2,0.0,250,12.2,1009.2,0,20000,13.9,2,0.0,11,12.0,11.8
07-oct-2010 08:00,7,94,12,160,2,3,0,2,0.1,18,12.9,1009.4,0,20000,14.0,2,0.0,11,12.4,11.9
07-oct-2010 09:00,7,91,13,160,2,0,0,2,0.6,250,13.9,1009.9,0,25000,14.4,2,0.0,11,13.1,12.5
07-oct-2010 10:00,7,90,15,150,2,0,0,2,0.3,18,13.8,1009.4,0,30000,14.2,2,0.0,11,12.9,12.2
07-oct-2010 11:00,7,85,19,140,2,0,0,2,0.9,18,15.1,1009.6,0,35000,14.5,2,0.0,11,13.7,12.6
07-oct-2010 12:00,7,79,20,140,2,0,0,2,0.6,18,14.4,1009.4,0,45000,13.0,2,0.0,11,12.5,10.8
07-oct-2010 13:00,7,81,20,140,2,0,0,2,0.3,18,14.1,1009.4,0,35000,13.0,2,0.0,11,12.4,10.8
07-oct-2010 14:00,7,82,18,130,2,0,0,2,0.0,60,13.2,1008.7,0,35000,12.4,2,0.0,11,11.6,10.1
07-oct-2010 15:00,7,81,16,130,2,0,0,2,0.1,60,13.5,1008.0,0,30000,12.5,2,0.0,11,11.8,10.3
07-oct-2010 16:00,7,94,17,120,2,0,0,2,0.0,8,13.3,1006.6,0,25000,14.4,2,0.0,11,12.8,12.3
07-oct-2010 17:00,7,95,18,120,2,0,0,2,0.0,8,13.3,1005.8,0,20000,14.5,2,0.0,11,12.9,12.6
07-oct-2010 18:00,7,96,19,120,2,0,0,2,0.0,7,13.4,1005.5,0,20000,14.8,2,0.0,11,13.1,12.9
07-oct-2010 19:00,7,95,21,120,2,0,0,2,0.0,9,13.6,1005.3,0,20000,14.8,2,0.0,11,13.2,12.9
07-oct-2010 20:00,8,100,20,120,2,0,0,2,0.0,4,13.3,1005.0,0,6000,15.3,60,0.9,62,13.3,13.3
07-oct-2010 21:00,8,100,21,120,2,0,0,2,0.0,1,13.5,1004.4,0,2000,15.5,58,0.4,65,13.5,13.5
07-oct-2010 22:00,8,100,22,120,2,2,0,2,0.0,1,13.8,1004.5,0,2200,15.8,50,0.0,52,13.8,13.8
07-oct-2010 23:00,8,100,22,130,2,2,0,2,0.0,2,14.1,1004.4,0,2200,16.1,50,0.0,52,14.1,14.1
08-oct-2010 00:00,8,100,20,130,2,0,0,2,0.0,2,14.2,1004.2,0,2000,16.2,50,0.2,65,14.2,14.2
08-oct-2010 01:00,8,100,19,130,2,0,0,2,0.0,2,14.2,1004.2,0,2000,16.2,50,1.0,65,14.2,14.2
08-oct-2010 02:00,8,100,18,130,2,0,0,2,0.0,2,14.4,1004.1,0,2000,16.4,51,0.1,65,14.4,14.4
08-oct-2010 03:00,8,100,18,130,2,2,0,2,0.0,2,14.3,1004.0,0,2000,16.3,50,0.0,65,14.3,14.3
08-oct-2010 04:00,8,100,17,130,2,2,0,2,0.0,2,14.3,1004.1,0,3000,16.3,50,0.0,52,14.3,14.3
08-oct-2010 05:00,8,100,16,130,2,2,0,2,0.0,2,14.4,1004.1,0,3000,16.4,50,0.0,52,14.4,14.4
08-oct-2010 06:00,8,100,16,120,2,2,0,2,0.0,2,14.1,1004.2,0,6000,16.1,50,0.0,65,14.1,14.1
08-oct-2010 07:00,7,100,17,120,2,0,0,2,0.0,5,14.2,1005.0,0,8000,16.2,25,0.1,85,14.2,14.2
08-oct-2010 08:00,7,100,16,120,2,0,0,2,0.0,35,14.3,1005.4,0,7000,16.3,58,0.8,86,14.3,14.3
08-oct-2010 09:00,8,100,18,100,2,0,0,2,0.0,3,14.5,1005.8,0,5000,16.5,58,0.5,86,14.5,14.5
08-oct-2010 10:00,8,100,17,120,2,0,0,2,0.0,3,14.5,1006.5,0,5000,16.5,58,0.1,65,14.5,14.5
08-oct-2010 11:00,8,100,17,120,2,0,0,2,0.0,2,14.6,1006.2,0,3000,16.6,58,0.4,65,14.6,14.6
08-oct-2010 12:00,8,100,18,120,2,0,0,2,0.0,3,14.8,1006.2,0,6000,16.8,51,0.2,86,14.8,14.8
08-oct-2010 13:00,8,100,18,120,2,2,0,2,0.0,3,14.8,1005.4,0,6000,16.8,50,0.0,52,14.8,14.8
08-oct-2010 14:00,8,100,18,120,2,2,0,2,0.0,3,15.0,1005.8,0,5000,17.0,60,0.0,65,15.0,15.0
08-oct-2010 15:00,7,100,18,120,2,2,0,2,0.4,5,15.5,1005.7,0,8000,17.6,21,0.0,65,15.5,15.5
08-oct-2010 16:00,6,98,17,100,2,0,0,2,0.5,250,15.4,1005.6,0,9000,17.1,10,0.0,22,15.2,15.1
08-oct-2010 17:00,7,99,17,100,2,0,0,2,0.0,100,15.1,1005.9,0,9000,17.0,10,0.0,22,15.0,14.9
08-oct-2010 18:00,5,100,15,100,2,3,0,2,0.0,16,14.5,1006.5,0,9000,16.5,10,0.0,65,14.5,14.5
08-oct-2010 19:00,6,99,15,100,2,3,0,2,0.0,7,14.6,1007.0,0,8000,16.4,10,0.0,22,14.5,14.5
08-oct-2010 20:00,7,99,16,100,2,3,0,2,0.0,8,14.7,1006.9,0,7000,16.5,10,0.0,22,14.6,14.6
08-oct-2010 21:00,7,99,18,100,2,3,0,2,0.0,8,14.6,1007.2,0,6000,16.4,10,0.0,22,14.5,14.4
08-oct-2010 22:00,7,99,16,100,2,3,0,2,0.0,7,14.7,1007.8,0,6000,16.5,10,0.0,22,14.6,14.5
08-oct-2010 23:00,7,99,14,100,2,0,0,2,0.0,7,14.7,1008.2,0,6000,16.5,10,0.0,22,14.6,14.5
09-oct-2010 00:00,7,100,14,90,2,0,0,2,0.0,6,14.8,1008.4,0,6000,16.8,10,0.0,22,14.8,14.8
09-oct-2010 01:00,7,99,16,100,2,0,0,2,0.0,5,14.8,1008.2,0,6000,16.6,10,0.0,22,14.7,14.7
09-oct-2010 02:00,7,100,15,100,2,0,0,2,0.0,5,14.7,1008.6,0,6000,16.7,10,0.0,22,14.7,14.7
09-oct-2010 03:00,7,100,16,100,2,0,0,2,0.0,4,14.5,1008.3,0,4500,16.5,10,0.0,22,14.5,14.5
09-oct-2010 04:00,7,100,18,100,2,0,0,2,0.0,3,14.5,1008.5,0,4000,16.5,10,0.0,22,14.5,14.5
09-oct-2010 05:00,7,100,16,90,2,0,0,2,0.0,3,14.5,1008.4,0,4000,16.5,10,0.0,22,14.5,14.5
09-oct-2010 06:00,7,100,18,90,2,0,0,2,0.0,4,14.5,1008.4,0,3500,16.5,10,0.0,22,14.5,14.5
09-oct-2010 07:00,7,99,19,90,2,0,0,2,0.0,5,14.6,1008.9,0,3000,16.4,10,0.0,22,14.5,14.5
09-oct-2010 08:00,8,99,19,90,2,0,0,2,0.0,4,14.4,1008.8,0,2500,16.2,10,0.0,22,14.3,14.3
09-oct-2010 09:00,8,100,21,80,2,0,0,2,0.0,4,14.3,1008.9,0,2500,16.3,10,0.0,22,14.3,14.3
09-oct-2010 10:00,8,99,23,80,2,0,0,2,0.0,5,14.4,1008.8,0,3000,16.2,10,0.0,22,14.3,14.3
09-oct-2010 11:00,8,98,22,90,2,0,0,2,0.0,6,14.5,1009.1,0,3000,16.1,10,0.0,22,14.3,14.2
09-oct-2010 12:00,8,97,22,90,2,0,0,2,0.0,6,14.6,1009.1,0,4000,16.0,10,0.0,22,14.3,14.1
09-oct-2010 13:00,8,97,23,90,2,0,0,2,0.0,7,14.4,1009.0,0,4000,15.8,10,0.0,22,14.1,13.8
09-oct-2010 14:00,8,96,22,80,2,0,0,2,0.0,8,14.6,1008.5,0,3500,15.9,10,0.0,22,14.2,13.8
09-oct-2010 15:00,8,93,23,80,2,0,0,2,0.0,8,14.7,1008.4,0,3500,15.6,10,0.0,22,14.1,13.6
09-oct-2010 16:00,8,93,22,80,2,0,0,2,0.0,9,14.3,1008.4,0,4000,15.2,10,0.0,22,13.7,13.2
09-oct-2010 17:00,8,92,21,90,2,0,0,2,0.0,10,14.4,1008.7,0,8000,15.1,10,0.0,22,13.7,13.1
09-oct-2010 18:00,8,92,21,90,2,0,0,2,0.0,11,14.2,1009.1,0,8000,14.9,10,0.0,22,13.5,13.0
09-oct-2010 19:00,8,92,19,80,2,0,0,2,0.0,12,14.2,1009.4,0,6000,14.9,10,0.0,22,13.5,13.0
09-oct-2010 20:00,8,93,18,80,2,0,0,2,0.0,14,14.2,1009.6,0,4500,15.1,10,0.0,22,13.6,13.1
09-oct-2010 21:00,8,93,18,90,2,0,0,2,0.0,11,14.3,1009.8,0,4500,15.2,10,0.0,22,13.7,13.2
09-oct-2010 22:00,8,99,18,80,2,2,0,2,0.0,7,13.6,1009.7,0,3500,15.4,58,0.0,65,13.5,13.4
09-oct-2010 23:00,8,97,16,80,2,0,0,2,0.0,8,13.8,1010.1,0,4000,15.2,21,0.1,65,13.5,13.3
10-oct-2010 00:00,8,99,16,90,2,2,0,2,0.0,6,13.6,1010.1,0,2500,15.4,58,0.0,65,13.5,13.4
10-oct-2010 01:00,8,100,15,90,2,0,0,2,0.0,5,13.4,1010.1,0,2500,15.4,51,0.2,65,13.4,13.4
10-oct-2010 02:00,8,100,15,90,2,0,0,2,0.0,4,13.2,1010.3,0,2200,15.2,51,0.2,55,13.2,13.2
10-oct-2010 03:00,8,100,14,80,2,0,0,2,0.0,3,13.2,1010.1,0,2000,15.2,58,0.1,65,13.2,13.2
10-oct-2010 04:00,8,100,14,80,2,0,0,2,0.0,3,13.0,1010.2,0,1600,15.0,58,0.3,65,13.0,13.0
10-oct-2010 05:00,8,100,13,80,2,0,0,2,0.0,3,12.9,1010.4,0,1600,14.9,51,0.3,65,12.9,12.9
10-oct-2010 06:00,8,100,13,80,2,0,0,2,0.0,4,12.9,1010.9,0,2500,14.9,58,0.1,65,12.9,12.9
10-oct-2010 07:00,8,100,12,80,2,2,0,2,0.0,6,13.0,1011.4,0,4000,15.0,50,0.0,52,13.0,13.0
10-oct-2010 08:00,8,100,11,80,2,2,0,2,0.0,3,12.8,1012.0,0,2200,14.8,50,0.0,52,12.8,12.8
10-oct-2010 09:00,8,100,11,60,2,2,0,2,0.0,3,12.5,1012.6,0,6000,14.5,20,0.0,65,12.5,12.5
10-oct-2010 10:00,8,96,13,80,2,2,0,2,0.0,7,12.7,1012.7,0,9000,14.1,20,0.0,52,12.4,12.2
10-oct-2010 11:00,8,95,10,70,2,0,0,2,0.0,12,12.9,1013.2,0,9000,14.2,10,0.0,22,12.5,12.2
10-oct-2010 12:00,8,93,11,80,2,0,0,2,0.0,12,13.2,1013.5,0,8000,14.1,10,0.0,52,12.6,12.0
10-oct-2010 13:00,8,90,12,50,2,0,0,2,0.0,12,13.5,1013.5,0,9000,13.9,10,0.0,22,12.6,11.8
10-oct-2010 14:00,8,90,10,50,2,0,0,2,0.0,12,13.9,1013.3,0,9000,14.2,10,0.0,22,13.0,12.3
10-oct-2010 15:00,8,90,8,50,2,0,0,2,0.0,13,14.1,1013.5,0,8000,14.4,10,0.0,22,13.2,12.4
10-oct-2010 16:00,8,89,8,80,2,0,0,2,0.0,14,14.0,1013.9,0,8000,14.2,10,0.0,22,13.0,12.2
10-oct-2010 17:00,8,90,7,60,2,0,0,2,0.0,13,13.7,1014.4,0,8000,14.1,10,0.0,22,12.8,12.1
10-oct-2010 18:00,8,91,6,40,2,0,0,2,0.0,14,13.6,1015.1,0,8000,14.1,10,0.0,22,12.8,12.2
10-oct-2010 19:00,7,93,4,20,2,0,0,2,0.0,12,13.5,1015.8,0,8000,14.4,10,0.0,22,12.9,12.4
10-oct-2010 20:00,7,94,6,350,2,0,0,2,0.0,25,13.2,1016.4,0,7000,14.3,10,0.0,22,12.7,12.2
10-oct-2010 21:00,4,96,7,350,2,3,0,2,0.0,25,12.4,1017.0,0,6000,13.9,10,0.0,22,12.1,11.8
10-oct-2010 22:00,3,96,9,360,2,3,0,2,0.0,999,12.2,1017.3,0,6000,13.7,10,0.0,11,11.9,11.6
10-oct-2010 23:00,3,99,8,360,2,3,0,2,0.0,999,11.3,1017.7,0,4500,13.2,10,0.0,0,11.2,11.1
11-oct-2010 00:00,3,100,7,10,2,3,0,2,0.0,999,11.2,1017.8,0,4000,13.3,10,0.0,11,11.2,11.2
11-oct-2010 01:00,3,98,8,20,2,3,0,2,0.0,999,11.5,1017.9,0,4500,13.2,10,0.0,0,11.3,11.2
11-oct-2010 02:00,1,97,8,30,2,3,0,2,0.0,999,11.0,1017.7,0,6000,12.8,10,0.1,0,10.8,10.7
11-oct-2010 03:00,1,95,7,40,2,3,0,2,0.0,999,10.9,1018.0,0,6000,12.4,10,0.0,0,10.5,10.2
11-oct-2010 04:00,1,89,6,20,2,3,0,2,0.0,999,11.2,1018.1,0,8000,11.8,10,0.0,0,10.3,9.5
11-oct-2010 05:00,1,90,8,50,2,3,0,2,0.0,999,10.6,1018.6,0,8000,11.5,10,0.1,0,9.8,8.9
11-oct-2010 06:00,1,97,5,350,2,3,0,2,0.0,999,8.8,1019.0,0,12000,11.0,10,0.0,0,8.6,8.3
11-oct-2010 07:00,1,93,7,320,2,3,0,2,0.5,999,8.4,1019.3,0,700,10.2,41,0.0,40,7.9,7.3
11-oct-2010 08:00,1,82,5,350,2,3,0,2,1.0,999,9.6,1019.6,0,40000,9.7,28,0.1,40,8.2,6.7
11-oct-2010 09:00,1,80,6,350,2,0,0,2,1.0,999,10.3,1020.0,0,40000,10.0,2,0.0,40,8.7,6.9
11-oct-2010 10:00,1,77,6,340,2,0,0,2,1.0,999,11.5,1020.1,0,50000,10.4,2,0.0,11,9.6,7.5
11-oct-2010 11:00,1,60,6,20,2,0,0,2,1.0,999,14.6,1020.1,0,50000,9.9,2,0.0,11,10.8,6.9
11-oct-2010 12:00,1,44,7,50,2,0,0,2,1.0,999,16.5,1020.0,0,50000,8.2,2,0.0,40,10.7,4.3
11-oct-2010 13:00,1,35,13,80,2,0,0,2,1.0,999,17.0,1019.6,0,6000,6.8,2,0.0,11,10.1,1.4
11-oct-2010 14:00,1,33,12,80,2,0,0,2,1.0,999,17.3,1019.2,0,60000,6.4,2,0.0,11,10.0,0.8
11-oct-2010 15:00,1,35,9,80,2,0,0,2,1.0,999,17.9,1019.0,0,60000,7.1,2,0.0,11,10.7,2.1
11-oct-2010 16:00,1,45,8,80,2,0,0,2,1.0,999,17.4,1019.0,0,60000,8.8,2,0.0,11,11.5,5.2
11-oct-2010 17:00,1,52,6,80,2,0,0,2,0.8,999,15.5,1019.4,0,60000,9.2,2,0.0,11,10.8,5.7
11-oct-2010 18:00,1,54,5,50,2,0,0,2,0.0,999,14.6,1019.9,0,70000,8.9,2,0.0,11,10.2,5.3
11-oct-2010 19:00,1,72,6,40,2,3,0,2,0.0,999,12.9,1020.3,0,50000,10.8,2,0.0,11,10.5,8.1
11-oct-2010 20:00,1,62,8,40,2,3,0,2,0.0,999,13.2,1020.5,0,50000,9.4,2,0.0,11,9.8,6.1
11-oct-2010 21:00,1,80,6,10,2,3,0,2,0.0,999,11.0,1021.0,0,45000,10.5,2,0.0,11,9.4,7.6
11-oct-2010 22:00,1,83,7,350,2,3,0,2,0.0,999,10.3,1021.0,0,40000,10.4,2,0.0,11,9.0,7.5
11-oct-2010 23:00,1,66,9,40,2,3,0,2,0.0,999,11.3,1020.8,0,40000,8.9,2,0.0,11,8.5,5.2
12-oct-2010 00:00,1,63,9,60,2,0,0,2,0.0,999,10.7,1020.9,0,40000,8.1,2,0.0,11,7.7,4.0
12-oct-2010 01:00,1,66,7,50,2,0,0,2,0.0,999,10.1,1021.1,0,40000,8.1,2,0.0,11,7.4,4.1
12-oct-2010 02:00,1,71,7,40,2,0,0,2,0.0,999,9.3,1021.4,0,35000,8.3,2,0.0,11,7.1,4.4
12-oct-2010 03:00,1,74,5,30,2,3,0,2,0.0,999,8.4,1021.5,0,30000,8.2,2,0.0,11,6.5,4.1
12-oct-2010 04:00,1,78,5,20,2,3,0,2,0.0,999,7.8,1021.4,0,30000,8.2,2,0.0,11,6.2,4.2
12-oct-2010 05:00,1,82,6,30,2,3,0,2,0.0,999,8.0,1021.5,0,30000,8.8,2,0.0,11,6.7,5.1
12-oct-2010 06:00,1,82,6,30,2,3,0,2,0.0,999,8.2,1021.5,0,30000,8.9,2,0.0,11,6.9,5.4
12-oct-2010 07:00,1,78,6,40,2,3,0,2,0.4,999,8.9,1021.8,0,20000,8.9,2,0.0,11,7.3,5.4
12-oct-2010 08:00,1,83,5,360,2,3,0,2,1.0,999,8.2,1022.3,0,20000,9.1,2,0.0,11,7.0,5.6
12-oct-2010 09:00,1,80,4,10,2,0,0,2,1.0,999,10.3,1022.5,0,20000,10.0,2,0.0,11,8.7,7.0
12-oct-2010 10:00,1,82,6,70,2,0,0,2,1.0,999,11.6,1022.5,0,14000,11.2,2,0.0,11,10.1,8.5
12-oct-2010 11:00,1,84,8,60,2,0,0,2,1.0,999,12.6,1022.7,0,8000,12.2,10,0.0,0,11.2,9.9
12-oct-2010 12:00,1,76,6,90,2,0,0,2,1.0,999,14.2,1022.4,0,9000,12.3,10,0.0,0,12.0,9.9
12-oct-2010 13:00,1,70,4,90,2,0,0,2,1.0,999,15.4,1022.1,0,12000,12.2,10,0.0,0,12.5,9.9
12-oct-2010 14:00,0,63,4,70,2,0,0,2,1.0,999,15.9,1022.0,0,12000,11.4,5,0.0,0,12.3,8.9
12-oct-2010 15:00,0,62,4,50,2,0,0,2,1.0,999,16.4,1021.5,0,20000,11.5,2,0.0,11,12.6,9.0
12-oct-2010 16:00,1,83,5,120,2,0,0,2,1.0,999,14.5,1021.6,0,12000,13.8,5,0.0,0,13.0,11.8
12-oct-2010 17:00,1,87,3,120,2,0,0,2,0.5,999,13.1,1021.8,0,8000,13.1,5,0.0,0,12.0,11.1
12-oct-2010 18:00,1,95,1,160,2,3,0,2,0.0,999,11.6,1022.2,0,7000,13.0,12,0.0,0,11.2,10.9
12-oct-2010 19:00,2,100,1,190,2,3,0,2,0.0,999,11.1,1022.5,0,3000,13.2,11,0.0,0,11.1,11.1
12-oct-2010 20:00,2,100,4,260,2,3,0,2,0.0,999,11.3,1022.6,0,800,13.4,41,0.0,40,11.3,11.3
12-oct-2010 21:00,1,100,4,320,2,3,0,2,0.0,999,10.0,1022.8,0,5000,12.3,28,0.0,40,10.0,9.9
12-oct-2010 22:00,1,89,5,320,2,3,0,2,0.0,999,9.7,1022.9,0,6000,10.8,10,0.0,0,8.9,8.0
12-oct-2010 23:00,1,89,5,310,2,3,0,2,0.0,999,9.4,1022.9,0,6000,10.5,10,0.0,0,8.6,7.8
13-oct-2010 00:00,1,92,5,330,2,3,0,2,0.0,999,8.8,1022.9,0,6000,10.4,10,0.0,40,8.2,7.5
13-oct-2010 01:00,1,94,5,320,2,3,0,2,0.0,999,8.3,1022.8,0,6000,10.3,10,0.0,0,7.9,7.5
13-oct-2010 02:00,1,96,5,330,2,3,0,2,0.0,999,8.0,1023.0,0,5000,10.3,10,0.1,0,7.7,7.3
13-oct-2010 03:00,1,97,5,330,2,3,0,2,0.0,999,7.6,1022.9,0,6000,10.1,10,0.0,0,7.4,7.1
13-oct-2010 04:00,3,97,4,330,2,3,0,2,0.0,999,7.5,1022.9,0,800,10.1,41,0.0,40,7.3,7.1
13-oct-2010 05:00,3,100,2,60,2,3,0,2,0.0,999,6.8,1022.7,0,800,9.9,41,0.0,40,6.8,6.7
13-oct-2010 06:00,3,100,2,70,2,3,0,2,0.0,999,6.2,1022.7,0,300,9.5,46,0.1,40,6.2,6.2
13-oct-2010 07:00,3,100,4,350,2,3,0,2,0.0,999,6.7,1023.0,0,800,9.8,42,0.0,44,6.7,6.7
13-oct-2010 08:00,3,100,4,310,2,3,0,2,0.6,999,7.2,1023.7,0,1400,10.2,28,0.0,42,7.2,7.2
13-oct-2010 09:00,3,100,3,320,2,0,0,2,0.7,999,9.2,1023.8,0,6000,11.6,10,0.0,40,9.2,9.2
13-oct-2010 10:00,3,97,2,50,2,0,0,2,0.8,999,10.0,1023.7,0,4500,11.9,10,0.0,11,9.8,9.5
13-oct-2010 11:00,3,89,2,310,2,0,0,2,0.9,999,11.4,1023.4,0,6000,12.0,10,0.0,0,10.5,9.6
13-oct-2010 12:00,3,84,2,320,2,0,0,2,1.0,999,13.0,1023.3,0,7000,12.5,10,0.0,41,11.6,10.3
13-oct-2010 13:00,3,71,2,330,2,0,0,2,1.0,999,14.1,1022.8,0,9000,11.5,10,0.0,0,11.5,9.0
13-oct-2010 14:00,1,65,2,20,2,0,0,2,1.0,999,15.0,1022.7,0,9000,11.1,10,0.0,0,11.7,8.5
13-oct-2010 15:00,1,64,2,340,2,0,0,2,1.0,999,15.8,1022.5,0,16000,11.5,10,0.0,0,12.3,9.0
13-oct-2010 16:00,1,63,3,330,2,0,0,2,1.0,999,16.2,1022.4,0,9000,11.5,10,0.0,0,12.5,9.1
13-oct-2010 17:00,1,87,3,160,2,0,0,2,0.6,999,12.9,1023.0,0,7000,13.0,10,0.0,0,11.8,10.8
13-oct-2010 18:00,2,96,1,260,2,3,0,2,0.0,999,10.8,1023.3,0,4500,12.4,11,0.0,0,10.5,10.3
13-oct-2010 19:00,2,100,2,160,2,3,0,2,0.0,999,9.5,1023.6,0,3500,11.9,11,0.0,0,9.5,9.5
13-oct-2010 20:00,1,100,0,0,2,3,0,2,0.0,999,9.2,1023.6,0,400,11.6,41,0.0,0,9.2,9.2
13-oct-2010 21:00,7,100,0,0,2,3,0,2,0.0,5,9.7,1023.9,0,2800,12.0,28,0.0,41,9.7,9.7
13-oct-2010 22:00,7,100,2,10,2,0,0,2,0.0,8,8.6,1024.1,0,3000,11.2,10,0.0,22,8.6,8.6
13-oct-2010 23:00,8,100,3,320,2,0,0,2,0.0,2,7.4,1024.1,0,2500,10.3,10,0.0,22,7.4,7.4
14-oct-2010 00:00,8,100,5,330,2,0,0,2,0.0,2,7.1,1024.2,0,2400,10.1,10,0.0,41,7.1,7.1
14-oct-2010 01:00,8,100,6,360,2,0,0,2,0.0,2,7.2,1024.5,0,2200,10.2,10,0.0,22,7.2,7.2
14-oct-2010 02:00,8,100,5,350,2,0,0,2,0.0,4,7.4,1024.5,0,2200,10.3,10,0.0,22,7.4,7.4
14-oct-2010 03:00,8,100,5,360,2,0,0,2,0.0,4,7.1,1024.0,0,2600,10.1,10,0.0,22,7.1,7.1
14-oct-2010 04:00,8,96,7,350,2,0,0,2,0.0,7,7.0,1023.9,0,4500,9.6,10,0.0,22,6.7,6.4
14-oct-2010 05:00,8,94,3,320,2,0,0,2,0.0,9,7.1,1023.8,0,5000,9.5,10,0.0,22,6.7,6.3
14-oct-2010 06:00,8,96,3,310,2,0,0,2,0.0,9,7.2,1023.9,0,6000,9.7,10,0.0,22,6.9,6.5
14-oct-2010 07:00,8,93,6,30,2,0,0,2,0.0,9,7.2,1024.1,0,9000,9.4,10,0.0,22,6.7,6.1
14-oct-2010 08:00,8,90,7,350,2,0,0,2,0.0,12,7.5,1024.5,0,9000,9.3,10,0.0,22,6.8,5.9
14-oct-2010 09:00,7,86,6,350,2,0,0,2,0.0,11,8.2,1024.7,0,9000,9.4,10,0.0,22,7.2,6.0
14-oct-2010 10:00,7,81,6,340,2,0,0,2,0.4,17,9.4,1024.5,0,9000,9.6,10,0.0,22,8.0,6.3
14-oct-2010 11:00,8,77,7,350,2,0,0,2,0.0,18,9.9,1024.4,0,9000,9.4,10,0.0,22,8.1,5.9
14-oct-2010 12:00,8,77,8,10,2,0,0,2,0.0,19,9.8,1024.7,0,12000,9.3,10,0.0,22,8.0,6.0
14-oct-2010 13:00,8,74,7,360,2,0,0,2,0.0,19,9.9,1024.5,0,12000,9.0,10,0.0,22,7.9,5.5
14-oct-2010 14:00,7,75,7,350,2,0,0,2,0.0,20,9.6,1024.4,0,15000,9.0,10,0.0,22,7.7,5.4
14-oct-2010 15:00,8,74,7,30,2,0,0,2,0.0,19,9.6,1024.1,0,15000,8.8,10,0.0,22,7.6,5.1
14-oct-2010 16:00,7,74,6,350,2,0,0,2,0.0,22,9.9,1024.2,0,15000,9.0,10,0.0,22,7.9,5.5
14-oct-2010 17:00,7,75,5,360,2,0,0,2,0.0,22,9.8,1024.4,0,15000,9.1,10,0.0,22,7.9,5.6
14-oct-2010 18:00,7,76,5,350,2,0,0,2,0.0,22,9.4,1024.9,0,18000,9.0,2,0.0,11,7.6,5.4
14-oct-2010 19:00,8,80,7,340,2,0,0,2,0.0,24,9.1,1025.3,0,20000,9.2,2,0.0,11,7.6,5.7
14-oct-2010 20:00,8,77,7,350,2,0,0,2,0.0,22,9.1,1025.4,0,20000,8.9,2,0.0,11,7.4,5.3
14-oct-2010 21:00,8,78,6,30,2,0,0,2,0.0,21,8.8,1025.3,0,20000,8.9,2,0.0,11,7.2,5.3
14-oct-2010 22:00,8,80,4,10,2,0,0,2,0.0,22,8.8,1025.4,0,22000,9.0,2,0.0,11,7.3,5.6
14-oct-2010 23:00,8,82,3,350,2,0,0,2,0.0,18,8.7,1025.2,0,25000,9.3,2,0.0,11,7.4,5.8
15-oct-2010 00:00,8,82,4,20,2,0,0,2,0.0,17,8.8,1025.2,0,25000,9.3,2,0.0,11,7.5,6.0
15-oct-2010 01:00,8,86,4,330,2,0,0,2,0.0,15,8.6,1025.2,0,25000,9.6,2,0.0,11,7.6,6.5
15-oct-2010 02:00,8,89,4,340,2,0,0,2,0.0,18,8.6,1025.1,0,25000,9.9,2,0.0,11,7.8,6.9
15-oct-2010 03:00,8,92,5,340,2,0,0,2,0.0,17,8.6,1024.8,0,25000,10.2,2,0.0,11,8.0,7.4
15-oct-2010 04:00,8,92,4,330,2,0,0,2,0.0,15,8.8,1024.5,0,20000,10.4,2,0.0,11,8.2,7.6
15-oct-2010 05:00,8,97,4,320,2,0,0,2,0.0,11,8.7,1024.5,0,14000,10.9,10,0.0,22,8.5,8.3
15-oct-2010 06:00,8,100,5,330,2,2,0,2,0.0,18,8.5,1024.8,0,16000,11.1,20,0.0,52,8.5,8.5
15-oct-2010 07:00,8,100,7,340,2,3,0,2,0.0,19,8.7,1024.9,0,25000,11.2,2,0.0,11,8.7,8.6
15-oct-2010 08:00,7,96,6,350,2,0,0,2,0.0,22,9.0,1025.1,0,25000,11.0,2,0.0,11,8.7,8.4
15-oct-2010 09:00,7,86,7,350,2,0,0,2,0.4,22,9.7,1025.3,0,35000,10.3,2,0.0,11,8.6,7.3
15-oct-2010 10:00,6,74,9,360,2,0,0,2,1.0,200,10.5,1025.3,0,40000,9.3,2,0.0,11,8.4,6.0
15-oct-2010 11:00,6,70,10,350,2,0,0,2,1.0,200,11.7,1025.2,0,40000,9.6,2,0.0,11,9.2,6.5
15-oct-2010 12:00,7,66,8,350,2,0,0,2,1.0,200,12.2,1024.9,0,40000,9.4,2,0.0,11,9.3,6.0
15-oct-2010 13:00,6,68,8,350,2,0,0,2,1.0,21,12.7,1024.5,0,45000,10.0,2,0.0,11,9.9,6.9
15-oct-2010 14:00,7,67,9,330,2,0,0,2,0.6,50,13.2,1024.0,0,50000,10.2,2,0.0,11,10.3,7.3
15-oct-2010 15:00,7,71,11,330,2,0,0,2,1.0,50,12.9,1023.8,0,50000,10.6,2,0.0,11,10.4,7.9
15-oct-2010 16:00,6,75,11,320,2,0,0,2,0.2,23,12.8,1023.4,0,40000,11.0,2,0.0,11,10.6,8.3
15-oct-2010 17:00,6,81,9,310,2,0,0,2,0.2,200,12.3,1023.2,0,30000,11.6,2,0.0,11,10.7,9.1
